timestamp,frame,dt_ms,mode,pipeline,run_tag,centroid_u,centroid_v,ekf_x,ekf_y,ekf_z,ekf_vx,ekf_vy,ekf_vz,ekf_uncertainty,depth_metric,servo_dx_mm,servo_dy_mm,servo_dz_mm,err_m,iter_time_ms,robot_x_mm,robot_y_mm,robot_z_mm,fp_raw_x,fp_raw_y,fp_raw_z
1776551090.836934,11,13.4,track,foundationpose,,586,514,-0.044752,0.126436,0.573096,-0.001136,0.001084,0.000086,0.0075151027639746674,0.5731455683708191,0.00,0.00,0.00,0.000000,14.4,205.26,5.56,-52.85,-0.044570,0.126409,0.573146
1776551090.851527,12,14.6,track,foundationpose,,585,514,-0.044855,0.126290,0.573085,-0.001692,0.000037,0.000008,0.007276036442193344,0.5730531811714172,0.00,0.00,0.00,0.000000,14.4,205.26,5.56,-52.85,-0.045082,0.125862,0.573053
1776551090.866136,13,14.6,track,foundationpose,,586,514,-0.044779,0.126203,0.573096,-0.001054,-0.000519,0.000080,0.007113278555667711,0.5731275677680969,0.00,0.00,0.00,0.000000,13.8,205.26,5.56,-52.85,-0.044500,0.125959,0.573128
1776551090.880184,14,14.0,track,foundationpose,,585,514,-0.044823,0.126237,0.573034,-0.001237,-0.000259,-0.000323,0.006973829272018579,0.5728462934494019,0.00,0.00,0.00,0.000000,15.6,205.26,5.56,-52.85,-0.044908,0.126358,0.572846
1776551090.895949,15,15.8,track,foundationpose,,585,514,-0.044789,0.126144,0.573049,-0.000901,-0.000813,-0.000195,0.006951686498725246,0.5731097459793091,0.00,0.00,0.00,0.000000,13.2,205.26,5.59,-52.85,-0.044629,0.125881,0.573110
1776551090.909379,16,13.4,track,foundationpose,,585,515,-0.044857,0.126213,0.573019,-0.001250,-0.000315,-0.000368,0.0068269177996970135,0.5729315876960754,0.00,0.00,0.00,0.000000,16.2,205.26,5.59,-52.85,-0.045033,0.126464,0.572932
1776551090.925787,17,16.4,track,foundationpose,,586,514,-0.044783,0.126240,0.573019,-0.000671,-0.000122,-0.000327,0.006870062254826449,0.5730401277542114,0.00,0.00,0.00,0.000000,14.2,205.26,5.59,-52.85,-0.044494,0.126336,0.573040
1776551090.940199,18,14.4,track,foundationpose,,585,514,-0.044873,0.126254,0.572998,-0.001155,-0.000022,-0.000429,0.006806159466707863,0.5729450583457947,0.00,0.00,0.00,0.000000,15.2,205.26,5.59,-52.85,-0.045122,0.126306,0.572945
1776551090.955669,19,15.5,track,foundationpose,,585,514,-0.044926,0.126287,0.572979,-0.001368,0.000175,-0.000501,0.006804971540781365,0.5729417204856873,0.00,0.00,0.00,0.000000,13.1,205.26,5.59,-52.85,-0.045037,0.126389,0.572942
1776551090.968995,20,13.3,track,foundationpose,,586,514,-0.044791,0.126303,0.572993,-0.000448,0.000258,-0.000379,0.006706291080761543,0.5730592012405396,0.00,0.00,0.00,0.000000,14.6,205.26,5.59,-52.85,-0.044290,0.126348,0.573059
1776551090.984051,21,15.1,track,foundationpose,,586,514,-0.044734,0.126280,0.572996,-0.000067,0.000102,-0.000328,0.006711581029443682,0.57302325963974,0.00,0.00,0.00,0.000000,15.1,205.26,5.59,-52.85,-0.044526,0.126195,0.573023
1776551090.999368,22,15.3,track,foundationpose,,586,514,-0.044700,0.126288,0.573001,0.000137,0.000139,-0.000265,0.006724196298216743,0.5730363130569458,0.00,0.00,0.00,0.000000,13.6,205.26,5.59,-52.85,-0.044589,0.126308,0.573036
1776551091.013268,23,13.9,track,foundationpose,,585,514,-0.044801,0.126252,0.572998,-0.000471,-0.000087,-0.000262,0.006668889232948031,0.5729995965957642,0.00,0.00,0.00,0.000000,14.7,205.26,5.59,-52.85,-0.045142,0.126125,0.573000
1776551091.028276,24,15.0,track,foundationpose,,586,514,-0.044726,0.126273,0.573037,0.000015,0.000043,-0.000007,0.006677226201271042,0.5731802582740784,0.00,0.00,0.00,0.000000,13.8,205.26,5.59,-52.85,-0.044454,0.126346,0.573180
1776551091.042310,25,14.0,track,foundationpose,,586,514,-0.044663,0.126263,0.573065,0.000384,-0.000018,0.000157,0.006639195580379095,0.5731586217880249,0.00,0.00,0.00,0.000000,16.6,205.26,5.59,-52.85,-0.044453,0.126228,0.573159
1776551091.059113,26,16.8,track,foundationpose,,585,513,-0.044687,0.126120,0.573084,0.000208,-0.000855,0.000252,0.006731831984488186,0.5731363296508789,0.00,0.00,0.00,0.000000,14.0,205.26,5.59,-52.85,-0.044784,0.125657,0.573136
1776551091.073383,27,14.3,track,foundationpose,,585,513,-0.044820,0.126002,0.573076,-0.000590,-0.001473,0.000184,0.006684779140851935,0.5730374455451965,0.00,0.00,0.00,0.000000,16.4,205.26,5.59,-52.85,-0.045270,0.125653,0.573037
1776551091.090001,28,16.6,track,foundationpose,,586,512,-0.044730,0.125727,0.573213,-0.000006,-0.002927,0.000962,0.006752249756946135,0.5736422538757324,0.00,0.00,0.00,0.000000,13.3,205.26,5.59,-52.85,-0.044407,0.124925,0.573642
1776551091.103491,29,13.5,track,foundationpose,,585,512,-0.044791,0.125507,0.573295,-0.000364,-0.003982,0.001363,0.006662976542074991,0.5735240578651428,0.00,0.00,0.00,0.000000,15.5,205.26,5.59,-52.85,-0.044996,0.124903,0.573524
1776551091.119171,30,15.7,track,foundationpose,,587,512,-0.044544,0.125200,0.573440,0.001103,-0.005397,0.002080,0.0066949115625615065,0.5738449692726135,0.00,0.00,0.00,0.000000,14.5,205.26,5.59,-52.85,-0.043715,0.124400,0.573845
1776551091.133840,31,14.7,track,foundationpose,,587,512,-0.044303,0.125008,0.573512,0.002411,-0.006054,0.002322,0.006673095340540501,0.573649525642395,0.00,0.00,0.00,0.000000,14.5,205.26,5.59,-52.85,-0.043557,0.124633,0.573650
1776551091.148637,32,14.8,track,foundationpose,,587,512,-0.044144,0.124821,0.573606,0.003126,-0.006618,0.002667,0.006663220639716679,0.5738034248352051,0.00,0.00,0.00,0.000000,15.1,205.26,5.59,-52.85,-0.043734,0.124498,0.573803
1776551091.164001,33,15.4,track,foundationpose,,587,512,-0.043893,0.124730,0.573649,0.004304,-0.006556,0.002683,0.0066806669114806904,0.5736584067344666,0.00,0.00,0.00,0.000000,17.7,205.26,5.59,-52.85,-0.043223,0.124766,0.573658
1776551091.181992,34,18.0,track,foundationpose,,586,512,-0.043847,0.124597,0.573672,0.004122,-0.006646,0.002535,0.006804763001458342,0.5735911130905151,0.00,0.00,0.00,0.000000,15.6,205.26,5.59,-52.85,-0.043946,0.124548,0.573591
1776551091.197814,35,15.8,track,foundationpose,,587,512,-0.043657,0.124560,0.573654,0.004839,-0.006252,0.002201,0.006796149651952143,0.5734708905220032,0.00,0.00,0.00,0.000000,15.1,205.25,10.66,-52.85,-0.043264,0.124776,0.573471
1776551091.213171,36,15.4,track,foundationpose,,587,513,-0.043501,0.124585,0.573614,0.005307,-0.005554,0.001775,0.006769471597999256,0.5733773708343506,0.00,0.00,0.00,0.000000,14.4,205.25,10.66,-52.85,-0.043242,0.124973,0.573377
1776551091.227857,37,14.7,track,foundationpose,,589,510,-0.043106,0.124213,0.573702,0.007136,-0.007230,0.002132,0.006722110088376906,0.5739035606384277,0.00,0.00,0.00,0.000000,14.3,205.25,10.66,-52.85,-0.042073,0.123266,0.573904
1776551091.242431,38,14.6,track,foundationpose,,589,510,-0.042683,0.123912,0.573745,0.008974,-0.008354,0.002200,0.006684704191590974,0.5737830996513367,0.00,0.00,0.00,0.000000,15.2,205.25,10.66,-52.85,-0.041631,0.123270,0.573783
1776551091.257843,39,15.4,track,foundationpose,,590,510,-0.042159,0.123591,0.573809,0.011196,-0.009464,0.002376,0.006695108114472198,0.5739098191261292,0.00,0.00,0.00,0.000000,18.5,205.25,10.66,-52.85,-0.040894,0.122959,0.573910
1776551091.276778,40,18.9,track,foundationpose,,590,510,-0.041678,0.123346,0.573881,0.012742,-0.009839,0.002529,0.006852411697261437,0.5739625096321106,0.00,0.00,0.00,0.000000,15.5,205.25,10.66,-52.85,-0.040846,0.123145,0.573963
1776551091.292476,41,15.7,track,foundationpose,,591,511,-0.041246,0.123430,0.573885,0.014071,-0.008477,0.002327,0.006821647591189288,0.573775589466095,0.00,0.00,0.00,0.000000,14.8,205.25,10.66,-52.85,-0.040521,0.124173,0.573776
1776551091.307455,42,15.0,track,foundationpose,,591,512,-0.040898,0.123521,0.573879,0.014859,-0.007226,0.002094,0.006769505132121045,0.5737493634223938,0.00,0.00,0.00,0.000000,15.7,205.25,10.66,-52.85,-0.040459,0.124217,0.573749
1776551091.323352,43,15.9,track,foundationpose,,592,511,-0.040302,0.123522,0.573956,0.016921,-0.006562,0.002340,0.006772597955131599,0.5740925669670105,0.00,0.00,0.00,0.000000,14.4,205.25,10.66,-52.85,-0.039156,0.123890,0.574093
1776551091.337991,44,14.6,track,foundationpose,,592,511,-0.039906,0.123511,0.573992,0.017775,-0.006074,0.002351,0.006721443453889012,0.5739974975585938,0.00,0.00,0.00,0.000000,15.6,205.25,10.66,-52.85,-0.039423,0.123787,0.573997
1776551091.353882,45,15.9,track,foundationpose,,593,510,-0.039458,0.123340,0.574053,0.018726,-0.006502,0.002487,0.00673994470703866,0.5741292238235474,0.00,0.00,0.00,0.000000,13.9,205.25,10.66,-52.85,-0.038924,0.123100,0.574129
1776551091.368017,46,14.1,track,foundationpose,,593,511,-0.039059,0.123296,0.574095,0.019498,-0.006225,0.002525,0.006678142992256236,0.5741164684295654,0.00,0.00,0.00,0.000000,13.9,205.25,10.66,-52.85,-0.038617,0.123455,0.574116
1776551091.382153,47,14.1,track,foundationpose,,593,511,-0.038747,0.123289,0.574093,0.019710,-0.005754,0.002308,0.006635905277294549,0.5739662051200867,0.00,0.00,0.00,0.000000,14.7,205.25,10.66,-52.85,-0.038623,0.123563,0.573966
1776551091.397088,48,14.9,track,foundationpose,,594,510,-0.038368,0.123201,0.574148,0.020197,-0.005766,0.002431,0.006641766814125556,0.5742201209068298,0.00,0.00,0.00,0.000000,12.5,205.25,10.66,-52.85,-0.038087,0.123195,0.574220
1776551091.409824,49,12.7,track,foundationpose,,594,510,-0.038043,0.123192,0.574175,0.020594,-0.005395,0.002407,0.006551599663673069,0.5741606950759888,0.00,0.00,0.00,0.000000,15.1,205.25,10.66,-52.85,-0.037806,0.123413,0.574161
1776551091.425104,50,15.3,track,foundationpose,,594,510,-0.037646,0.123145,0.574186,0.021074,-0.005188,0.002258,0.006599655044066158,0.5740991830825806,0.00,0.00,0.00,0.000000,13.2,205.25,10.66,-52.85,-0.037364,0.123266,0.574099
1776551091.438559,51,13.5,track,foundationpose,,595,510,-0.037341,0.123069,0.574218,0.021195,-0.005223,0.002263,0.006554896029800918,0.5742207765579224,0.00,0.00,0.00,0.000000,14.5,205.25,10.66,-52.85,-0.037270,0.123048,0.574221
1776551091.453320,52,14.8,track,foundationpose,,595,509,-0.037019,0.122912,0.574293,0.021251,-0.005692,0.002507,0.0065809249563205515,0.5744360685348511,0.00,0.00,0.00,0.000000,13.6,205.25,10.66,-52.85,-0.036986,0.122636,0.574436
1776551091.467127,53,13.8,track,foundationpose,,595,510,-0.036821,0.122815,0.574351,0.020695,-0.005798,0.002644,0.006558110518689591,0.5744317173957825,0.00,0.00,0.00,0.000000,14.3,205.25,10.66,-52.85,-0.037149,0.122752,0.574432
1776551091.481640,54,14.5,track,foundationpose,,595,509,-0.036663,0.122708,0.574389,0.019858,-0.005933,0.002644,0.006573137531806784,0.5743896961212158,0.00,0.00,0.00,0.000000,14.9,205.25,10.66,-52.85,-0.037155,0.122628,0.574390
1776551091.496753,55,15.1,track,foundationpose,,595,510,-0.036502,0.122672,0.574411,0.019046,-0.005617,0.002540,0.006609945745937286,0.5743508338928223,0.00,0.00,0.00,0.000000,12.9,205.25,10.66,-52.85,-0.036973,0.122856,0.574351
1776551091.510058,56,13.3,track,foundationpose,,596,510,-0.036297,0.122646,0.574457,0.018763,-0.005333,0.002606,0.006556888786035658,0.5744957327842712,0.00,0.00,0.00,0.000000,15.3,205.26,13.56,-52.85,-0.036464,0.122814,0.574496
1776551091.525603,57,15.5,track,foundationpose,,596,510,-0.035992,0.122717,0.574479,0.018839,-0.004433,0.002499,0.006617164355321562,0.5744166970252991,0.00,0.00,0.00,0.000000,13.2,205.26,13.56,-52.85,-0.035948,0.123238,0.574417
1776551091.539027,58,13.4,track,foundationpose,,596,510,-0.035877,0.122766,0.574459,0.018031,-0.003800,0.002186,0.0065669375910035925,0.5742740035057068,0.00,0.00,0.00,0.000000,14.7,205.26,13.56,-52.85,-0.036354,0.123140,0.574274
1776551091.553991,59,15.0,track,foundationpose,,596,510,-0.035700,0.122731,0.574492,0.017493,-0.003672,0.002189,0.006598673386650566,0.5744934678077698,0.00,0.00,0.00,0.000000,14.2,205.26,13.56,-52.85,-0.036014,0.122805,0.574493
1776551091.568385,60,14.4,track,foundationpose,,596,510,-0.035579,0.122697,0.574546,0.016724,-0.003559,0.002319,0.006596010469673357,0.5746217370033264,0.00,0.00,0.00,0.000000,14.6,205.26,13.56,-52.85,-0.036028,0.122764,0.574622
1776551091.583258,61,14.9,track,foundationpose,,596,510,-0.035490,0.122667,0.574580,0.015795,-0.003425,0.002318,0.006614745309410837,0.574579656124115,0.00,0.00,0.00,0.000000,15.3,205.26,13.56,-52.85,-0.036029,0.122745,0.574580
1776551091.598788,62,15.5,detect,foundationpose,,596,510,-0.035398,0.122641,0.574595,0.014904,-0.003271,0.002197,0.00665596345785543,0.5745255947113037,0.00,0.00,0.00,0.000000,1323.8,205.26,13.56,-52.85,-0.035908,0.122729,0.574526
1776551092.922822,63,1324.0,track,foundationpose,,596,509,-0.035400,0.122221,0.573962,0.001144,-0.000544,-0.000272,0.013727672088979074,0.5738954544067383,0.00,0.00,0.00,0.000000,49.5,205.26,13.56,-52.85,-0.035772,0.122295,0.573895
1776551092.972578,64,49.8,track,foundationpose,,596,509,-0.035673,0.122229,0.573926,-0.001076,-0.000309,-0.000427,0.010925597681301896,0.573911726474762,0.00,0.00,0.00,0.000000,32.3,205.26,13.56,-52.85,-0.035874,0.122250,0.573912
1776551093.005092,65,32.5,track,foundationpose,,596,510,-0.035881,0.122431,0.573922,-0.002573,0.001518,-0.000341,0.010080444621216654,0.5739306807518005,0.00,0.00,0.00,0.000000,28.6,205.26,13.56,-52.85,-0.036036,0.122619,0.573931
1776551093.033908,66,28.8,track,foundationpose,,596,509,-0.035942,0.122374,0.573951,-0.002456,0.000635,0.000007,0.009661748968883964,0.5739930868148804,0.00,0.00,0.00,0.000000,25.4,205.26,13.56,-52.85,-0.035928,0.122268,0.573993
1776551093.059523,67,25.6,track,foundationpose,,596,509,-0.035990,0.122423,0.573932,-0.002325,0.000911,-0.000161,0.009272455968973062,0.5739070773124695,0.00,0.00,0.00,0.000000,26.8,205.26,13.56,-52.85,-0.035971,0.122463,0.573907
1776551093.086627,68,27.1,track,foundationpose,,596,509,-0.035947,0.122437,0.573888,-0.001497,0.000829,-0.000468,0.009077176759997451,0.5738359093666077,0.00,0.00,0.00,0.000000,25.8,205.26,13.56,-52.85,-0.035806,0.122423,0.573836
1776551093.112724,69,26.1,track,foundationpose,,596,509,-0.035984,0.122413,0.573948,-0.001481,0.000500,0.000055,0.008844191846694747,0.5740529894828796,0.00,0.00,0.00,0.000000,21.9,205.26,13.56,-52.85,-0.035981,0.122347,0.574053
1776551093.134811,70,22.1,track,foundationpose,,596,509,-0.035994,0.122388,0.573953,-0.001324,0.000251,0.000082,0.008473920032537224,0.5739598870277405,0.00,0.00,0.00,0.000000,13.4,205.26,13.56,-52.85,-0.035955,0.122327,0.573960
1776551093.148508,71,13.7,track,foundationpose,,596,509,-0.035966,0.122379,0.573954,-0.001020,0.000166,0.000078,0.007857088341469894,0.5739525556564331,0.00,0.00,0.00,0.000000,15.4,205.26,13.56,-52.85,-0.035870,0.122352,0.573953
1776551093.164165,72,15.7,track,foundationpose,,596,510,-0.036070,0.122486,0.573953,-0.001599,0.000853,0.000064,0.007555671421556035,0.573947548866272,0.00,0.00,0.00,0.000000,16.2,205.26,13.56,-52.85,-0.036279,0.122734,0.573948
1776551093.180556,73,16.4,track,foundationpose,,596,510,-0.036149,0.122601,0.573967,-0.001935,0.001503,0.000150,0.007385391427404446,0.5740009546279907,0.00,0.00,0.00,0.000000,15.4,205.26,13.56,-52.85,-0.036281,0.122856,0.574001
1776551093.196192,74,15.6,track,foundationpose,,596,512,-0.036221,0.123199,0.573859,-0.002200,0.005147,-0.000553,0.0072309636532924635,0.5735624432563782,0.00,0.00,0.00,0.000000,12.3,205.26,13.56,-52.85,-0.036333,0.124734,0.573562
1776551093.208714,75,12.5,track,foundationpose,,595,513,-0.036340,0.123683,0.573724,-0.002777,0.007789,-0.001355,0.006982426154889614,0.5733503699302673,0.00,0.00,0.00,0.000000,13.9,205.26,13.56,-52.85,-0.036609,0.124916,0.573350
1776551093.222855,76,14.1,track,foundationpose,,595,515,-0.036533,0.124543,0.573619,-0.003736,0.012472,-0.001893,0.006882938502963328,0.5733563303947449,0.00,0.00,0.00,0.000000,12.7,205.26,10.76,-52.85,-0.037001,0.126832,0.573356
1776551093.235780,77,12.9,track,foundationpose,,594,514,-0.036761,0.125110,0.573539,-0.004857,0.014995,-0.002240,0.006756487656148648,0.5733596086502075,0.00,0.00,0.00,0.000000,14.5,205.26,10.76,-52.85,-0.037340,0.126411,0.573360
1776551093.250456,78,14.7,track,foundationpose,,595,514,-0.036906,0.125433,0.573499,-0.005309,0.015633,-0.002286,0.006744755042095712,0.5734745264053345,0.00,0.00,0.00,0.000000,13.2,205.26,10.76,-52.85,-0.037142,0.125766,0.573475
1776551093.263871,79,13.4,track,foundationpose,,594,514,-0.037155,0.125677,0.573413,-0.006398,0.015843,-0.002626,0.006676986900009554,0.5732296705245972,0.00,0.00,0.00,0.000000,12.1,205.26,10.76,-52.85,-0.037741,0.125791,0.573230
1776551093.276149,80,12.3,track,foundationpose,,594,514,-0.037334,0.125890,0.573340,-0.007015,0.015957,-0.002870,0.006576240461340158,0.5732027888298035,0.00,0.00,0.00,0.000000,16.4,205.26,10.76,-52.85,-0.037681,0.125954,0.573203
1776551093.292780,81,16.6,track,foundationpose,,594,513,-0.037533,0.125927,0.573385,-0.007513,0.014570,-0.002309,0.006698026423033662,0.5736889839172363,0.00,0.00,0.00,0.000000,14.1,205.26,10.76,-52.85,-0.037802,0.125178,0.573689
1776551093.307081,82,14.3,track,foundationpose,,594,513,-0.037726,0.125958,0.573423,-0.008031,0.013499,-0.001881,0.006676151897087344,0.5736578106880188,0.00,0.00,0.00,0.000000,15.7,205.26,10.76,-52.85,-0.038011,0.125370,0.573658
1776551093.323018,83,15.9,track,foundationpose,,593,513,-0.038005,0.125956,0.573439,-0.008930,0.012200,-0.001607,0.006729952607070245,0.5735878348350525,0.00,0.00,0.00,0.000000,14.5,205.26,10.76,-52.85,-0.038492,0.125251,0.573588
1776551093.337734,84,14.7,track,foundationpose,,593,513,-0.038208,0.125921,0.573439,-0.009359,0.010932,-0.001467,0.0067105052221268936,0.5735155344009399,0.00,0.00,0.00,0.000000,20.0,205.26,10.76,-52.85,-0.038444,0.125224,0.573516
1776551093.357963,85,20.2,track,foundationpose,,592,513,-0.038660,0.125998,0.573430,-0.010890,0.010085,-0.001345,0.006931650924560999,0.5734928846359253,0.00,0.00,0.00,0.000000,14.5,205.26,10.76,-52.85,-0.039444,0.125564,0.573493
1776551093.372747,86,14.8,track,foundationpose,,591,513,-0.039128,0.125929,0.573411,-0.012679,0.008821,-0.001340,0.006844197168552701,0.5734140872955322,0.00,0.00,0.00,0.000000,16.4,205.26,10.76,-52.85,-0.040082,0.125255,0.573414
1776551093.389299,87,16.6,track,foundationpose,,590,513,-0.039720,0.125958,0.573381,-0.014883,0.008141,-0.001388,0.006857198085114479,0.5733545422554016,0.00,0.00,0.00,0.000000,13.6,205.26,10.76,-52.85,-0.040896,0.125595,0.573355
1776551093.403080,88,13.8,track,foundationpose,,590,513,-0.040171,0.125901,0.573403,-0.016305,0.007166,-0.001151,0.006746093574305057,0.5735347867012024,0.00,0.00,0.00,0.000000,15.0,205.26,10.76,-52.85,-0.040963,0.125358,0.573535
1776551093.418364,89,15.3,track,foundationpose,,589,514,-0.040735,0.125949,0.573340,-0.018126,0.006812,-0.001412,0.006733237791705439,0.5731934905052185,0.00,0.00,0.00,0.000000,14.4,205.26,10.76,-52.85,-0.041755,0.125751,0.573193
1776551093.432966,90,14.6,track,foundationpose,,589,513,-0.041153,0.125937,0.573345,-0.019009,0.006164,-0.001262,0.006695010151055661,0.5734305381774902,0.00,0.00,0.00,0.000000,13.8,205.26,10.76,-52.85,-0.041655,0.125568,0.573431
1776551093.447048,91,14.1,track,foundationpose,,589,513,-0.041480,0.125925,0.573352,-0.019352,0.005592,-0.001118,0.006646337571186861,0.5734353065490723,0.00,0.00,0.00,0.000000,14.5,205.26,10.76,-52.85,-0.041679,0.125594,0.573435
1776551093.461838,92,14.8,track,foundationpose,,588,513,-0.041934,0.125938,0.573379,-0.020327,0.005191,-0.000869,0.006643450991482893,0.5735228061676025,0.00,0.00,0.00,0.000000,12.8,205.26,10.76,-52.85,-0.042497,0.125707,0.573523
1776551093.474882,93,13.0,track,foundationpose,,589,513,-0.042160,0.125944,0.573436,-0.020101,0.004833,-0.000471,0.006566468373832336,0.573671817779541,0.00,0.00,0.00,0.000000,15.7,205.26,10.76,-52.85,-0.042027,0.125732,0.573672
1776551093.490777,94,15.9,track,foundationpose,,588,514,-0.042518,0.126013,0.573414,-0.020325,0.004787,-0.000551,0.006636845876267296,0.5733678936958313,0.00,0.00,0.00,0.000000,14.8,205.26,10.76,-52.85,-0.042648,0.125986,0.573368
1776551093.505794,95,15.0,track,foundationpose,,588,514,-0.042800,0.126092,0.573444,-0.020187,0.004829,-0.000330,0.006648345361394584,0.5735717415809631,0.00,0.00,0.00,0.000000,14.2,205.26,10.76,-52.85,-0.042721,0.126117,0.573572
1776551093.520224,96,14.4,track,foundationpose,,587,514,-0.043091,0.126141,0.573494,-0.020187,0.004707,-0.000014,0.00663097874814704,0.5736762285232544,0.00,0.00,0.00,0.000000,14.2,205.26,10.76,-52.85,-0.043091,0.126071,0.573676
1776551093.534624,97,14.4,track,foundationpose,,587,514,-0.043348,0.126120,0.573557,-0.019992,0.004192,0.000356,0.00661762546869628,0.5737719535827637,0.00,0.00,0.00,0.000000,17.6,205.26,5.57,-52.85,-0.043235,0.125821,0.573772
1776551093.552472,98,17.8,track,foundationpose,,586,514,-0.043835,0.126179,0.573578,-0.020742,0.004101,0.000442,0.006756804663716482,0.573625922203064,0.00,0.00,0.00,0.000000,14.3,205.26,5.57,-52.85,-0.044250,0.126129,0.573626
1776551093.567005,99,14.5,track,foundationpose,,587,514,-0.044009,0.126154,0.573686,-0.020008,0.003607,0.001029,0.006709706672040191,0.5740170478820801,0.00,0.00,0.00,0.000000,14.2,205.26,5.57,-52.85,-0.043595,0.125876,0.574017
1776551093.581467,100,14.5,track,foundationpose,,586,514,-0.044289,0.126147,0.573727,-0.019952,0.003264,0.001179,0.0066735331798921755,0.5738121271133423,0.00,0.00,0.00,0.000000,15.5,205.26,5.57,-52.85,-0.044257,0.125951,0.573812
1776551093.597361,101,15.9,track,foundationpose,,586,514,-0.044455,0.126136,0.573768,-0.019075,0.002900,0.001311,0.0067097600734928745,0.573843240737915,0.00,0.00,0.00,0.000000,17.0,205.26,5.57,-52.85,-0.043960,0.125930,0.573843
1776551093.614644,102,17.3,track,foundationpose,,586,514,-0.044577,0.126222,0.573747,-0.017881,0.003107,0.001054,0.006793711712133537,0.5736057162284851,0.00,0.00,0.00,0.000000,15.4,205.26,5.57,-52.85,-0.043922,0.126335,0.573606
1776551093.630243,103,15.6,track,foundationpose,,586,514,-0.044716,0.126228,0.573737,-0.017077,0.002864,0.000906,0.006778603228849564,0.5736550688743591,0.00,0.00,0.00,0.000000,12.8,205.26,5.57,-52.85,-0.044273,0.126094,0.573655
1776551093.643248,104,13.0,track,foundationpose,,586,514,-0.044831,0.126181,0.573748,-0.016455,0.002376,0.000903,0.006656831058229259,0.573746919631958,0.00,0.00,0.00,0.000000,15.4,205.26,5.57,-52.85,-0.044471,0.125899,0.573747
1776551093.658828,105,15.6,track,foundationpose,,586,514,-0.044944,0.126187,0.573733,-0.015632,0.002198,0.000735,0.0066831338827481575,0.5736374855041504,0.00,0.00,0.00,0.000000,14.3,205.26,5.57,-52.85,-0.044474,0.126085,0.573637
1776551093.673276,106,14.4,track,foundationpose,,586,514,-0.045011,0.126187,0.573718,-0.014710,0.002014,0.000586,0.006653312112125775,0.573632001876831,0.00,0.00,0.00,0.000000,14.3,205.26,5.57,-52.85,-0.044478,0.126081,0.573632
