timestamp,frame,dt_ms,mode,pipeline,run_tag,centroid_u,centroid_v,ekf_x,ekf_y,ekf_z,ekf_vx,ekf_vy,ekf_vz,ekf_uncertainty,depth_metric,servo_dx_mm,servo_dy_mm,servo_dz_mm,err_m,iter_time_ms,robot_x_mm,robot_y_mm,robot_z_mm,fp_raw_x,fp_raw_y,fp_raw_z,err_px
1776984897.350667,5350,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.350760,5351,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.350855,5352,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.350942,5353,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.351046,5354,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.351131,5355,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.351218,5356,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.351321,5357,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.351420,5358,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.351493,5359,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.351563,5360,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.351644,5361,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.351710,5362,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.351780,5363,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.351848,5364,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.351916,5365,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.351984,5366,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.352063,5367,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.352139,5368,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.352212,5369,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.352286,5370,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.352414,5371,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.352499,5372,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.352583,5373,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.352684,5374,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.352769,5375,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.352872,5376,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.352947,5377,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.353020,5378,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.353091,5379,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.353163,5380,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.353235,5381,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.353313,5382,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.353434,5383,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.353518,5384,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.353603,5385,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.353699,5386,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.353798,5387,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.353896,5388,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.353995,5389,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.354097,5390,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.354195,5391,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.354285,5392,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.354382,5393,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.354472,5394,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.354565,5395,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.354640,5396,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.354716,5397,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.354790,5398,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.354867,5399,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.354942,5400,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.355015,5401,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.355103,5402,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.355184,5403,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.355258,5404,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.355330,5405,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.355419,5406,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.355493,5407,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.355569,5408,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.355641,5409,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.1,205.26,13.56,-52.85,,,,
1776984897.355792,5410,0.2,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.6,205.26,13.56,-52.85,,,,
1776984897.356508,5411,0.7,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.356593,5412,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.356671,5413,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.356748,5414,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.356822,5415,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.356898,5416,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.356972,5417,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.357049,5418,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.357122,5419,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.357195,5420,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.357270,5421,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.357397,5422,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.357474,5423,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.357576,5424,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.357675,5425,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.357800,5426,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.357879,5427,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.357952,5428,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.358024,5429,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.358097,5430,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.358170,5431,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.358244,5432,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.358317,5433,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.1,205.26,13.56,-52.85,,,,
1776984897.358440,5434,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.2,205.26,13.56,-52.85,,,,
1776984897.358726,5435,0.3,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,1.7,205.26,13.56,-52.85,,,,
1776984897.360523,5436,1.8,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.1,205.26,13.56,-52.85,,,,
1776984897.360715,5437,0.2,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.360832,5438,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.360955,5439,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.361067,5440,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.361173,5441,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.361271,5442,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.361391,5443,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.361482,5444,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.361576,5445,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.361665,5446,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.361754,5447,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.361841,5448,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.361930,5449,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.362017,5450,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,1.3,205.26,13.56,-52.85,,,,
1776984897.363629,5451,1.6,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.1,205.26,13.56,-52.85,,,,
1776984897.363808,5452,0.2,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.363928,5453,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.364016,5454,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.364095,5455,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.364168,5456,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.364242,5457,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.364382,5458,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.364477,5459,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.364579,5460,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.364665,5461,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.364750,5462,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.364851,5463,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,1.5,205.26,13.56,-52.85,,,,
1776984897.366540,5464,1.7,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.1,205.26,13.56,-52.85,,,,
1776984897.366786,5465,0.2,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.1,205.26,13.56,-52.85,,,,
1776984897.366909,5466,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.367017,5467,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.367100,5468,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.367175,5469,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.367248,5470,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.367322,5471,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.1,205.26,13.56,-52.85,,,,
1776984897.367453,5472,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.9,205.26,13.56,-52.85,,,,
1776984897.368428,5473,1.0,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.368508,5474,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.368580,5475,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.368653,5476,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.368724,5477,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.368795,5478,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.368866,5479,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.368966,5480,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.369109,5481,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.369246,5482,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.369323,5483,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.370409,5484,1.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.370497,5485,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.370569,5486,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.370640,5487,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.370713,5488,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.370822,5489,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.370906,5490,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.371019,5491,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.371122,5492,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.371213,5493,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.371309,5494,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.371414,5495,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.371500,5496,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.371591,5497,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.371664,5498,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.371737,5499,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.371807,5500,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.371875,5501,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.371943,5502,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.372015,5503,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.372082,5504,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.372150,5505,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.372218,5506,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.372286,5507,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.372405,5508,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.372504,5509,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.373416,5510,0.9,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.373576,5511,0.2,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.1,205.26,13.56,-52.85,,,,
1776984897.373711,5512,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.9,205.26,13.56,-52.85,,,,
1776984897.374725,5513,1.0,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.1,205.26,13.56,-52.85,,,,
1776984897.374853,5514,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.2,205.26,13.56,-52.85,,,,
1776984897.375085,5515,0.2,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.375180,5516,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.375256,5517,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.375327,5518,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.1,205.26,13.56,-52.85,,,,
1776984897.375435,5519,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.375506,5520,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
1776984897.375611,5521,0.1,track,foundationpose,protein_bar_fp,,,,,,,,,,,0.00,0.00,0.00,0.000000,0.0,205.26,13.56,-52.85,,,,
