timestamp,frame,dt_ms,mode,pipeline,run_tag,centroid_u,centroid_v,ekf_x,ekf_y,ekf_z,ekf_vx,ekf_vy,ekf_vz,ekf_uncertainty,depth_metric,servo_dx_mm,servo_dy_mm,servo_dz_mm,err_m,iter_time_ms,robot_x_mm,robot_y_mm,robot_z_mm,fp_raw_x,fp_raw_y,fp_raw_z
1776646450.496037,12,182.7,track,ibvs,cardboard_box_pbvs,609,467,-0.023734,0.081826,0.535431,0.000130,-0.002903,-0.009129,0.11513584004985199,,0.00,0.00,0.00,0.000000,94.3,205.26,13.56,-52.85,,,
1776646450.590549,13,94.5,track,ibvs,cardboard_box_pbvs,609,468,-0.023682,0.082232,0.534466,0.000319,0.000452,-0.009626,0.12636875569612482,,0.00,0.00,0.00,0.000000,91.0,205.26,13.56,-52.85,,,
1776646450.681842,14,91.3,track,ibvs,cardboard_box_pbvs,609,468,-0.023635,0.082307,0.533559,0.000403,0.000638,-0.009672,0.13783662291661106,,0.00,0.00,0.00,0.000000,92.2,205.26,13.56,-52.85,,,
1776646450.774285,15,92.4,track,ibvs,cardboard_box_pbvs,609,468,-0.024034,0.083772,0.542652,0.000039,0.001413,-0.000625,0.08411257300543774,0.5471827375308573,0.00,0.00,0.00,0.000000,125.8,205.26,13.56,-52.85,,,
1776646450.900380,16,126.1,track,ibvs,cardboard_box_pbvs,609,467,-0.024031,0.083160,0.542648,0.000024,-0.001933,-0.000138,0.09444574388542677,,0.00,0.00,0.00,0.000000,185.3,205.26,8.28,-52.85,,,
1776646451.085853,17,185.5,track,ibvs,cardboard_box_pbvs,607,467,-0.025370,0.082918,0.542570,-0.004671,-0.001532,-0.000385,0.11188305485935911,,0.00,0.00,0.00,0.000000,93.9,205.26,8.28,-52.85,,,
1776646451.180060,18,94.2,track,ibvs,cardboard_box_pbvs,623,461,-0.016742,0.080608,0.550462,0.041033,-0.016625,0.010160,0.12144987444612691,,0.00,0.00,0.00,0.000000,96.5,205.26,8.28,-52.85,,,
1776646451.276817,19,96.8,track,ibvs,cardboard_box_pbvs,623,462,-0.013367,0.080671,0.556018,0.038983,-0.011347,0.013344,0.12396630849493573,,0.00,0.00,0.00,0.000000,94.7,205.26,5.56,-52.85,,,
1776646451.371744,20,94.9,track,ibvs,cardboard_box_pbvs,621,461,-0.014061,0.083244,0.578668,0.021200,-0.006559,0.030715,0.08075613130829064,0.5868740335207404,0.00,0.00,0.00,0.000000,123.1,205.26,5.56,-52.85,,,
1776646451.495184,21,123.4,track,ibvs,cardboard_box_pbvs,620,462,-0.015363,0.083785,0.578749,0.004168,0.001080,0.027711,0.08933024836095098,,0.00,0.00,0.00,0.000000,88.8,205.26,5.56,-52.85,,,
1776646451.584269,22,89.1,track,ibvs,cardboard_box_pbvs,619,462,-0.016652,0.083994,0.577965,-0.003905,0.003419,0.025003,0.0956547825461762,,0.00,0.00,0.00,0.000000,94.3,205.26,5.57,-52.84,,,
1776646451.678962,23,94.7,track,ibvs,cardboard_box_pbvs,620,462,-0.016713,0.084531,0.580594,-0.002435,0.004264,0.025126,0.10338617155815155,,0.00,0.00,0.00,0.000000,94.7,205.26,5.57,-52.84,,,
1776646451.774019,24,95.1,track,ibvs,cardboard_box_pbvs,619,462,-0.017334,0.084945,0.582975,-0.004240,0.004299,0.025077,0.1119878757863649,,0.00,0.00,0.00,0.000000,92.0,205.26,5.57,-52.84,,,
1776646451.866295,25,92.3,track,ibvs,cardboard_box_pbvs,619,462,-0.017617,0.085349,0.585618,-0.003704,0.004158,0.025385,0.07772924542341902,0.5858465258121811,0.00,0.00,0.00,0.000000,126.4,205.26,5.57,-52.84,,,
1776646451.992973,26,126.7,track,ibvs,cardboard_box_pbvs,619,464,-0.017759,0.087105,0.588727,-0.002342,0.009229,0.024730,0.08640572456358035,,0.00,0.00,0.00,0.000000,98.3,205.26,5.57,-45.85,,,
1776646452.091645,27,98.7,track,ibvs,cardboard_box_pbvs,619,466,-0.017789,0.089029,0.590622,-0.001480,0.014046,0.023702,0.09389822088619187,,0.00,0.00,0.00,0.000000,97.0,205.26,5.57,-45.85,,,
1776646452.188840,28,97.2,track,ibvs,cardboard_box_pbvs,619,469,-0.017800,0.091645,0.591972,-0.000960,0.020237,0.022117,0.10188091086834532,,0.00,0.00,0.00,0.000000,94.8,205.26,5.57,-45.85,,,
1776646452.283919,29,95.1,track,ibvs,cardboard_box_pbvs,619,472,-0.017812,0.094469,0.593041,-0.000694,0.024896,0.020620,0.11015981963904575,,0.00,0.00,0.00,0.000000,96.0,205.26,5.57,-45.85,,,
1776646452.380132,30,96.2,track,ibvs,cardboard_box_pbvs,619,473,-0.018186,0.098045,0.605940,-0.000863,0.024060,0.029757,0.0773600686007367,0.6134336417417408,0.00,0.00,0.00,0.000000,129.9,205.26,5.56,-44.85,,,
1776646452.510247,31,130.1,track,ibvs,cardboard_box_pbvs,620,474,-0.017632,0.099780,0.610069,0.001853,0.018369,0.030946,0.08619599959447251,,0.00,0.00,0.00,0.000000,95.7,205.26,5.56,-44.85,,,
1776646452.606200,32,96.0,track,ibvs,cardboard_box_pbvs,619,474,-0.018119,0.100309,0.612957,-0.001178,0.012954,0.031689,0.09340085852397285,,0.00,0.00,0.00,0.000000,94.1,205.26,5.56,-44.85,,,
1776646452.700529,33,94.3,track,ibvs,cardboard_box_pbvs,620,475,-0.017786,0.101294,0.615970,0.000866,0.011877,0.031923,0.10107318063831491,,0.00,0.00,0.00,0.000000,97.1,205.26,5.56,-44.85,,,
1776646452.797914,34,97.4,track,ibvs,cardboard_box_pbvs,620,475,-0.017692,0.101926,0.619109,0.000902,0.009529,0.032298,0.10960312561911423,,0.00,0.00,0.00,0.000000,92.7,205.26,5.56,-44.85,,,
1776646452.890816,35,92.9,track,ibvs,cardboard_box_pbvs,620,475,-0.017465,0.100875,0.612959,0.000553,0.006413,0.025195,0.07717788567338713,0.6061966209786394,0.00,0.00,0.00,0.000000,125.3,205.26,5.56,-44.85,,,
1776646453.016402,36,125.6,track,ibvs,cardboard_box_pbvs,620,475,-0.017555,0.101332,0.616150,-0.000103,0.004999,0.025395,0.08562982833108844,,0.00,0.00,0.00,0.000000,94.7,205.26,5.56,-44.85,,,
1776646453.111372,37,95.0,track,ibvs,cardboard_box_pbvs,620,475,-0.017642,0.101676,0.618568,-0.000451,0.004413,0.025472,0.09272816065994706,,0.00,0.00,0.00,0.000000,96.6,205.26,5.56,-44.85,,,
1776646453.208153,38,96.8,track,ibvs,cardboard_box_pbvs,620,475,-0.017727,0.102050,0.621039,-0.000640,0.004172,0.025504,0.10058974125922236,,0.00,0.00,0.00,0.000000,95.2,205.26,5.56,-44.85,,,
1776646453.303759,39,95.6,track,ibvs,cardboard_box_pbvs,620,475,-0.017806,0.102435,0.623479,-0.000722,0.004108,0.025512,0.1089098532806481,,0.00,0.00,0.00,0.000000,95.1,205.26,5.56,-44.85,,,
1776646453.399208,40,95.4,track,ibvs,cardboard_box_pbvs,620,475,-0.017475,0.100495,0.611690,-0.000419,0.002266,0.014071,0.07703381386862158,0.6011126201340021,0.00,0.00,0.00,0.000000,128.8,205.26,5.56,-44.85,,,
1776646453.528271,41,129.1,track,ibvs,cardboard_box_pbvs,620,475,-0.017529,0.100790,0.613506,-0.000417,0.002274,0.014070,0.0857103750014577,,0.00,0.00,0.00,0.000000,90.6,205.26,5.56,-44.85,,,
1776646453.619083,42,90.8,track,ibvs,cardboard_box_pbvs,620,475,-0.017566,0.100999,0.614784,-0.000412,0.002286,0.014068,0.09248419002083835,,0.00,0.00,0.00,0.000000,94.6,205.26,5.56,-44.85,,,
1776646453.714092,43,95.0,track,ibvs,cardboard_box_pbvs,620,475,-0.017604,0.101219,0.616120,-0.000408,0.002298,0.014067,0.1001766562208896,,0.00,0.00,0.00,0.000000,94.5,205.26,5.56,-44.92,,,
1776646453.808848,44,94.8,track,ibvs,cardboard_box_pbvs,620,475,-0.017642,0.101438,0.617452,-0.000404,0.002305,0.014065,0.10839152734252545,,0.00,0.00,0.00,0.000000,94.7,205.26,5.56,-44.92,,,
1776646453.903946,45,95.1,track,ibvs,cardboard_box_pbvs,620,475,-0.017275,0.099330,0.604597,-0.000079,0.000448,0.002637,0.07686676796572445,0.593935739127175,0.00,0.00,0.00,0.000000,124.6,205.26,5.56,-44.92,,,
1776646454.028780,46,124.8,detect,ibvs,cardboard_box_pbvs,598,478,-0.031874,0.101295,0.604350,-0.059970,0.008266,-0.000244,0.08523187780282515,,0.00,0.00,0.00,0.000000,259.4,205.25,5.56,-52.73,,,
1776646454.288353,47,259.6,track,ibvs,cardboard_box_pbvs,598,475,-0.038963,0.103397,0.626157,-0.035230,0.001312,0.019136,0.10105191393707263,,0.00,0.00,0.00,0.000000,950.9,205.25,5.56,-52.73,,,
1776646455.239581,48,951.2,track,ibvs,cardboard_box_pbvs,614,458,-0.024986,0.091199,0.649664,0.011554,-0.011415,0.027938,0.19596937516659063,,0.00,0.00,0.00,0.000000,896.7,211.26,25.88,-76.85,,,
1776646456.136494,49,896.9,track,ibvs,cardboard_box_pbvs,622,443,-0.017389,0.080282,0.677010,0.008707,-0.012419,0.028841,0.29112804752804944,,0.00,0.00,0.00,0.000000,845.2,214.26,31.59,-88.85,,,
1776646456.981883,50,845.4,track,ibvs,cardboard_box_pbvs,637,428,-0.000180,0.048035,0.499292,0.016470,-0.018612,-0.047735,0.0979879191184681,0.48692358941568153,0.00,0.00,0.00,0.000000,877.0,217.26,32.38,-100.85,,,
1776646457.859193,51,877.3,track,ibvs,cardboard_box_pbvs,642,408,0.001404,0.031517,0.459594,0.002162,-0.018925,-0.046333,0.1684152900317751,,0.00,0.00,0.00,0.000000,851.1,220.26,31.57,-112.85,,,
1776646458.710541,52,851.3,track,ibvs,cardboard_box_pbvs,642,394,0.001208,0.020416,0.420665,-0.000199,-0.013167,-0.046097,0.27518761545489395,,0.00,0.00,0.00,0.000000,795.2,223.26,30.80,-124.46,,,
1776646459.506003,53,795.5,track,ibvs,cardboard_box_pbvs,640,371,0.000003,0.006047,0.384197,-0.001493,-0.017980,-0.046033,0.39809505890483715,,0.00,0.00,0.00,0.000000,492.0,226.26,30.80,-124.46,,,
1776646459.998239,54,492.2,track,ibvs,cardboard_box_pbvs,640,367,-0.000044,0.003433,0.381476,-0.000229,-0.006555,-0.038784,0.4595513028179755,,0.00,0.00,0.00,0.000000,493.2,229.26,30.80,-124.46,,,
1776646460.491904,55,493.7,track,ibvs,cardboard_box_pbvs,640,366,-0.000034,0.003109,0.433615,0.000210,-0.000259,-0.014014,0.09814290907341061,0.43713214314051246,0.00,0.00,0.00,0.000000,526.4,232.26,30.80,-124.46,,,
1776646461.018764,56,526.9,track,ibvs,cardboard_box_pbvs,653,366,0.007848,0.003647,0.426197,0.014264,0.000962,-0.014095,0.13297615268223104,,0.00,0.00,0.00,0.000000,497.6,235.26,30.80,-124.46,,,
1776646461.516657,57,497.9,track,ibvs,cardboard_box_pbvs,670,368,0.017851,0.004760,0.416705,0.019792,0.002191,-0.015731,0.18441278371063352,,0.00,0.00,0.00,0.000000,794.7,238.26,20.84,-127.57,,,
1776646462.311677,58,795.0,track,ibvs,cardboard_box_pbvs,656,364,0.010806,0.002611,0.422079,-0.008298,-0.002647,-0.004465,0.2905488053569748,,0.00,0.00,0.00,0.000000,647.9,241.26,15.53,-129.14,,,
1776646462.959840,59,648.2,track,ibvs,cardboard_box_pbvs,647,362,0.004154,0.001189,0.415957,-0.009915,-0.002147,-0.005678,0.340407570333124,,0.00,0.00,0.00,0.000000,499.5,244.25,15.53,-129.14,,,
1776646463.459579,60,499.7,track,ibvs,cardboard_box_pbvs,642,362,0.001133,0.001177,0.429683,-0.006574,-0.000175,0.001137,0.09732160736409252,0.4308354440832166,0.00,0.00,0.00,0.000000,525.8,247.25,15.53,-129.14,,,
1776646463.985643,61,526.1,track,ibvs,cardboard_box_pbvs,642,359,0.001199,-0.000600,0.430238,-0.000210,-0.003218,0.001353,0.1326919263730993,,0.00,0.00,0.00,0.000000,494.1,250.25,15.53,-129.14,,,
1776646464.480035,62,494.4,track,ibvs,cardboard_box_pbvs,643,374,0.001844,0.008507,0.432830,0.001240,0.017286,0.002497,0.18473003812761837,,0.00,0.00,0.00,0.000000,494.1,253.25,15.53,-129.14,,,
1776646464.974396,63,494.4,track,ibvs,cardboard_box_pbvs,645,353,0.003328,-0.002524,0.475342,0.002780,-0.019853,0.024823,0.23738184090197942,,0.00,0.00,0.00,0.000000,499.5,256.25,15.53,-129.14,,,
1776646465.474130,64,499.7,track,ibvs,cardboard_box_pbvs,646,353,0.004467,-0.005679,0.516729,0.002076,-0.008608,0.037819,0.25268517356929043,,0.00,0.00,0.00,0.000000,500.3,259.25,15.53,-129.14,,,
1776646465.974720,65,500.6,track,ibvs,cardboard_box_pbvs,646,353,0.003646,-0.003636,0.442562,-0.000154,0.000410,-0.003246,0.09526799192249608,0.43377197295738545,0.00,0.00,0.00,0.000000,524.6,262.25,15.53,-129.14,,,
1776646466.499623,66,524.9,track,ibvs,cardboard_box_pbvs,647,352,0.004402,-0.005025,0.441014,0.001344,-0.002461,-0.003191,0.13140812003484176,,0.00,0.00,0.00,0.000000,493.0,265.25,15.53,-129.14,,,
1776646466.992969,67,493.3,track,ibvs,cardboard_box_pbvs,647,333,0.004372,-0.016810,0.436942,0.000042,-0.022783,-0.004543,0.1823012139847492,,0.00,0.00,0.00,0.000000,750.1,268.25,13.29,-120.03,,,
1776646467.743312,68,750.3,track,ibvs,cardboard_box_pbvs,644,359,0.002965,-0.004437,0.480609,-0.002221,0.015598,0.019657,0.2682350624460301,,0.00,0.00,0.00,0.000000,493.8,271.25,13.29,-120.03,,,
1776646468.237358,69,494.0,track,ibvs,cardboard_box_pbvs,644,363,0.002811,0.002137,0.494777,-0.000452,0.013921,0.021459,0.2672432134043383,,0.00,0.00,0.00,0.000000,496.6,274.25,13.29,-120.03,,,
1776646468.734239,70,496.9,track,ibvs,cardboard_box_pbvs,645,364,0.003415,0.002307,0.469423,0.001343,0.001253,0.007898,0.09562717121270764,0.4673917056196416,0.00,0.00,0.00,0.000000,479.6,277.25,13.29,-120.03,,,
1776646469.214092,71,479.9,track,ibvs,cardboard_box_pbvs,645,362,0.003386,0.001369,0.472940,0.000031,-0.001741,0.007871,0.12758470837816668,,0.00,0.00,0.00,0.000000,493.1,280.25,13.29,-120.03,,,
1776646469.707468,72,493.4,track,ibvs,cardboard_box_pbvs,646,361,0.004079,0.000679,0.476864,0.001321,-0.001420,0.007887,0.17836861172873542,,0.00,0.00,0.00,0.000000,492.0,283.25,13.29,-120.03,,,
1776646470.199693,73,492.2,track,ibvs,cardboard_box_pbvs,645,360,0.003452,-0.000000,0.480928,-0.001122,-0.001383,0.007997,0.24057351580228875,,0.00,0.00,0.00,0.000000,493.8,286.25,13.29,-120.03,,,
1776646470.693764,74,494.1,track,ibvs,cardboard_box_pbvs,646,359,0.004143,-0.000693,0.485313,0.001243,-0.001401,0.008179,0.3112967013029883,,0.00,0.00,0.00,0.000000,494.9,289.25,13.29,-120.03,,,
1776646471.189137,75,495.4,track,ibvs,cardboard_box_pbvs,646,358,0.004129,-0.001377,0.481792,0.000116,-0.001396,0.004997,0.097030168940203,0.48126726225579913,0.00,0.00,0.00,0.000000,523.9,292.25,13.29,-120.03,,,
1776646471.713310,76,524.2,detect,ibvs,cardboard_box_pbvs,621,365,-0.012960,0.003400,0.484181,-0.030758,0.008521,0.005274,0.13205298767066556,,0.00,0.00,0.00,0.000000,813.5,295.25,19.57,-121.49,,,
1776646472.527088,77,813.8,track,ibvs,cardboard_box_pbvs,630,363,-0.009669,0.002824,0.521408,0.002735,-0.000318,0.023369,0.21078388640277224,,0.00,0.00,0.00,0.000000,493.6,298.25,19.57,-121.49,,,
1776646473.020913,78,493.8,track,ibvs,cardboard_box_pbvs,631,361,-0.006795,0.000757,0.528584,0.005197,-0.003906,0.021540,0.24661446768048195,,0.00,0.00,0.00,0.000000,493.2,301.25,19.57,-121.49,,,
1776646473.514439,79,493.5,track,ibvs,cardboard_box_pbvs,632,358,-0.006111,-0.001528,0.536209,0.001540,-0.004556,0.020493,0.3085745542507955,,0.00,0.00,0.00,0.000000,497.7,304.25,19.57,-121.49,,,
1776646474.012475,80,498.0,track,ibvs,cardboard_box_pbvs,632,357,-0.005322,-0.001709,0.452152,0.000464,-0.000879,-0.018254,0.09697953689960753,0.4457636545022243,0.00,0.00,0.00,0.000000,528.1,307.25,19.57,-121.49,,,
1776646474.540817,81,528.3,track,ibvs,cardboard_box_pbvs,632,356,-0.005058,-0.002526,0.442521,0.000498,-0.001505,-0.018255,0.1326088267435569,,0.00,0.00,0.00,0.000000,496.8,310.25,19.57,-121.49,,,
1776646475.037855,82,497.0,track,ibvs,cardboard_box_pbvs,632,353,-0.004951,-0.004324,0.433365,0.000227,-0.003508,-0.018311,0.18444134792435507,,0.00,0.00,0.00,0.000000,494.2,313.25,19.57,-121.49,,,
1776646475.532370,83,494.5,track,ibvs,cardboard_box_pbvs,633,353,-0.004254,-0.004267,0.424793,0.001351,-0.000081,-0.018006,0.2474660899678175,,0.00,0.00,0.00,0.000000,493.0,316.25,19.57,-121.49,,,
1776646476.025810,84,493.4,track,ibvs,cardboard_box_pbvs,633,352,-0.004157,-0.004753,0.416257,0.000267,-0.000927,-0.017869,0.3182510407878013,,0.00,0.00,0.00,0.000000,493.4,319.25,19.57,-121.49,,,
1776646476.519512,85,493.7,track,ibvs,cardboard_box_pbvs,632,352,-0.005483,-0.005739,0.491928,-0.001415,-0.000599,0.017169,0.09709233681967179,0.4973130097094678,0.00,0.00,0.00,0.000000,529.7,322.25,19.57,-121.49,,,
1776646477.049514,86,530.0,track,ibvs,cardboard_box_pbvs,632,351,-0.005732,-0.006437,0.501046,-0.000516,-0.001283,0.017181,0.13261822111636,,0.00,0.00,0.00,0.000000,495.3,325.25,19.57,-121.49,,,
1776646477.545112,87,495.6,track,ibvs,cardboard_box_pbvs,632,350,-0.005825,-0.007277,0.509545,-0.000207,-0.001670,0.017172,0.18351178768653229,,0.00,0.00,0.00,0.000000,493.9,328.25,19.57,-121.49,,,
1776646478.039231,88,494.1,track,ibvs,cardboard_box_pbvs,632,349,-0.005920,-0.008140,0.518028,-0.000193,-0.001742,0.017170,0.24580094347896636,,0.00,0.00,0.00,0.000000,493.5,331.25,19.57,-121.49,,,
1776646478.532983,89,493.8,track,ibvs,cardboard_box_pbvs,632,349,-0.006018,-0.008285,0.526546,-0.000196,-0.000384,0.017209,0.3165850348826028,,0.00,0.00,0.00,0.000000,493.1,334.25,19.57,-121.49,,,
1776646479.026374,90,493.4,track,ibvs,cardboard_box_pbvs,633,348,-0.004846,-0.008445,0.489870,0.001446,-0.001468,-0.001512,0.09716009100083221,0.4869513846351404,0.00,0.00,0.00,0.000000,524.0,337.25,19.57,-121.49,,,
1776646479.550679,91,524.3,track,ibvs,cardboard_box_pbvs,632,347,-0.005573,-0.009085,0.489119,-0.001217,-0.001235,-0.001503,0.1320777761256781,,0.00,0.00,0.00,0.000000,594.6,340.25,22.26,-116.96,,,
1776646480.145598,92,594.9,track,ibvs,cardboard_box_pbvs,636,352,-0.002825,-0.005625,0.488707,0.004354,0.005499,-0.001100,0.19434088938869115,,0.00,0.00,0.00,0.000000,493.0,343.25,22.26,-116.96,,,
1776646480.638921,93,493.3,track,ibvs,cardboard_box_pbvs,639,354,-0.000698,-0.004175,0.488900,0.004327,0.003089,-0.000749,0.2558574850039897,,0.00,0.00,0.00,0.000000,492.8,346.25,22.26,-116.96,,,
1776646481.131976,94,493.1,track,ibvs,cardboard_box_pbvs,639,352,-0.000676,-0.005537,0.486835,0.000298,-0.002428,-0.001347,0.32671883258790335,,0.00,0.00,0.00,0.000000,494.7,349.25,22.26,-116.96,,,
1776646481.626946,95,495.0,track,ibvs,cardboard_box_pbvs,639,350,-0.000709,-0.007171,0.502804,-0.000113,-0.003115,0.005417,0.09723049981083726,0.5038547616297374,0.00,0.00,0.00,0.000000,525.9,352.25,22.26,-116.96,,,
1776646482.153073,96,526.1,track,ibvs,cardboard_box_pbvs,639,350,-0.000723,-0.007243,0.505681,-0.000031,-0.000302,0.005505,0.13226241744916567,,0.00,0.00,0.00,0.000000,496.1,355.25,22.26,-116.96,,,
1776646482.649426,97,496.4,track,ibvs,cardboard_box_pbvs,639,349,-0.000727,-0.007982,0.508460,-0.000008,-0.001420,0.005514,0.18333149031966012,,0.00,0.00,0.00,0.000000,494.1,358.25,22.26,-116.96,,,
1776646483.143770,98,494.3,track,ibvs,cardboard_box_pbvs,639,347,-0.000730,-0.009480,0.511050,-0.000008,-0.002933,0.005430,0.24581054994312057,,0.00,0.00,0.00,0.000000,493.5,361.25,22.26,-116.96,,,
1776646483.637563,99,493.8,track,ibvs,cardboard_box_pbvs,639,346,-0.000734,-0.010287,0.513892,-0.000008,-0.001711,0.005526,0.31672149334087246,,0.00,0.00,0.00,0.000000,493.3,364.25,22.26,-116.96,,,
1776646484.131130,100,493.6,track,ibvs,cardboard_box_pbvs,639,345,-0.000746,-0.011189,0.522081,-0.000011,-0.001650,0.007795,0.09715525397050356,0.5224328699460821,0.00,0.00,0.00,0.000000,627.8,367.25,22.64,-111.84,,,
1776646484.759176,101,628.0,track,ibvs,cardboard_box_pbvs,639,348,-0.000753,-0.009066,0.527085,-0.000011,0.003142,0.007931,0.1413144448376472,,0.00,0.00,0.00,0.000000,498.5,370.25,22.64,-111.84,,,
1776646485.257957,102,498.8,track,ibvs,cardboard_box_pbvs,640,350,-0.000009,-0.007585,0.531057,0.001417,0.002977,0.007939,0.19431002829785604,,0.00,0.00,0.00,0.000000,498.0,373.25,22.64,-111.84,,,
1776646485.756265,103,498.3,track,ibvs,cardboard_box_pbvs,640,351,0.000010,-0.006868,0.535046,0.000125,0.001537,0.007961,0.2586478030312472,,0.00,0.00,0.00,0.000000,496.7,376.25,22.64,-111.84,,,
1776646486.253206,104,496.9,track,ibvs,cardboard_box_pbvs,641,351,0.000760,-0.006918,0.539027,0.001421,0.000003,0.007962,0.33117770658747586,,0.00,0.00,0.00,0.000000,493.6,379.25,22.64,-111.84,,,
1776646486.747091,105,493.9,track,ibvs,cardboard_box_pbvs,640,347,-0.000005,-0.009902,0.532493,-0.001356,-0.005831,0.003679,0.09737773986650151,0.5318756438733475,0.00,0.00,0.00,0.000000,521.2,382.25,22.64,-111.84,,,
1776646487.268603,106,521.5,detect,ibvs,cardboard_box_pbvs,520,353,-0.090396,-0.005356,0.530690,-0.162831,0.007763,0.002422,0.13181373932791565,,0.00,0.00,0.00,0.000000,250.5,382.25,22.64,-111.84,,,
1776646487.519493,107,250.9,track,ibvs,cardboard_box_pbvs,520,352,-0.122736,-0.006875,0.657658,-0.133044,0.004101,0.086761,0.07670225092900934,,0.00,0.00,0.00,0.000000,93.6,382.25,22.64,-111.84,,,
1776646487.613306,108,93.8,track,ibvs,cardboard_box_pbvs,519,353,-0.105350,-0.006084,0.597535,-0.030412,0.002053,0.069505,0.06925184371779836,,0.00,0.00,0.00,0.000000,95.5,382.25,22.64,-111.84,,,
1776646487.709158,109,95.9,track,ibvs,cardboard_box_pbvs,520,352,-0.102386,-0.006551,0.592497,-0.012188,-0.001715,0.065897,0.06992596839510472,,0.00,0.00,0.00,0.000000,93.4,382.25,22.64,-111.84,,,
1776646487.802819,110,93.7,track,ibvs,cardboard_box_pbvs,519,352,-0.098946,-0.006534,0.572939,-0.008545,-0.001716,0.034556,0.061826626150369164,0.528641273411025,0.00,0.00,0.00,0.000000,878.0,382.25,22.64,-111.84,,,
1776646488.681109,111,878.3,track,ibvs,cardboard_box_pbvs,540,354,-0.087944,-0.005322,0.611786,0.010964,0.001114,0.041234,0.14871753534241053,,0.00,0.00,0.00,0.000000,850.2,388.25,46.64,-104.22,,,
1776646489.531570,112,850.5,track,ibvs,cardboard_box_pbvs,559,354,-0.074723,-0.005531,0.645673,0.015258,-0.000233,0.040977,0.25332844968102847,,0.00,0.00,0.00,0.000000,850.6,391.25,58.63,-101.13,,,
1776646490.382383,113,850.8,track,ibvs,cardboard_box_pbvs,588,357,-0.050456,-0.002917,0.678823,0.027998,0.002985,0.040869,0.3794459184490021,,0.00,0.00,0.00,0.000000,845.1,394.25,70.63,-99.44,,,
1776646491.227794,114,845.4,track,ibvs,cardboard_box_pbvs,644,458,0.006868,0.099338,0.634755,0.060851,0.117616,0.016041,0.5058275975637696,,0.00,0.00,0.00,0.000000,186.6,394.25,70.63,-99.44,,,
1776646491.414608,115,186.8,track,ibvs,cardboard_box_pbvs,644,458,0.005723,0.098937,0.679098,0.011905,0.018432,0.031277,0.07202743268144193,0.5494244413980341,0.00,0.00,0.00,0.000000,973.2,394.25,70.63,-99.44,,,
